timestamp,symbol,sector,direction,brain1_prob,brain2_conviction,rel_strength,score,price,action,reason
2026-03-12 09:39:56,BOSCHLTD,Auto,FLAT,0.5827,0.0,1.4533,0.0,30915.0,SKIP,LOW_PROB
2026-03-12 09:39:56,PREMIERENE,Infrastructure,FLAT,0.4521,0.0,2.3187,0.0,778.8,SKIP,LOW_PROB
2026-03-12 09:39:56,DIXON,Consumer,FLAT,0.4878,0.0,2.4936,0.0,10345.0,SKIP,LOW_PROB
2026-03-12 09:39:56,DIXON,Consumer,FLAT,0.5144,0.0,2.3927,0.0,10349.0,SKIP,LOW_PROB
2026-03-12 09:39:57,SOLARINDS,Metals,FLAT,0.5431,0.0,0.2063,0.0,14361.0,SKIP,LOW_PROB
2026-03-12 09:39:57,KEI,Infrastructure,FLAT,0.4878,0.0,1.3306,0.0,4308.0,SKIP,LOW_PROB
2026-03-12 09:39:57,BAJFINANCE,Finance,FLAT,0.1878,0.0,-1.1184,0.0,875.75,SKIP,LOW_PROB
2026-03-12 09:39:58,MANKIND,Pharma,FLAT,0.5144,0.0,-0.4196,0.0,2192.6,SKIP,LOW_PROB
2026-03-12 09:39:59,ALKEM,Pharma,FLAT,0.5771,0.0,-0.4198,0.0,5447.0,SKIP,LOW_PROB
2026-03-12 09:39:59,MANKIND,Pharma,FLAT,0.519,0.0,-0.2597,0.0,2195.0,SKIP,LOW_PROB
2026-03-12 09:40:00,MFSL,Finance,FLAT,0.4783,0.0,1.2331,0.0,1685.9,SKIP,LOW_PROB
2026-03-12 09:40:00,MPHASIS,IT,FLAT,0.564,0.0,1.36,0.0,2165.0,SKIP,LOW_PROB
2026-03-12 09:40:00,DIXON,Consumer,FLAT,0.4577,0.0,2.2244,0.0,10345.0,SKIP,LOW_PROB
2026-03-12 09:40:00,POLYCAB,Infrastructure,FLAT,0.544,0.0,0.7258,0.0,7327.5,SKIP,LOW_PROB
2026-03-12 09:40:00,POWERINDIA,Infrastructure,FLAT,0.4608,0.0,0.7949,0.0,24495.0,SKIP,LOW_PROB
2026-03-12 09:40:01,BAJAJHLDNG,Finance,FLAT,0.5771,0.0,0.7407,0.0,9948.0,SKIP,LOW_PROB
2026-03-12 09:40:01,HEROMOTOCO,Auto,FLAT,0.4521,0.0,2.0574,0.0,5432.5,SKIP,LOW_PROB
2026-03-12 09:40:01,DIXON,Consumer,FLAT,0.519,0.0,2.0957,0.0,10348.0,SKIP,LOW_PROB
2026-03-12 09:40:01,CRISIL,Finance,FLAT,0.564,0.0,3.3694,0.0,4205.6,SKIP,LOW_PROB
2026-03-12 09:40:01,PAGEIND,Consumer,FLAT,0.4577,0.0,0.2729,0.0,31075.0,SKIP,LOW_PROB
2026-03-12 09:40:01,LAURUSLABS,Pharma,FLAT,0.4195,0.0,-0.5391,0.0,1024.0,SKIP,LOW_PROB
2026-03-12 09:40:01,TIINDIA,Auto,FLAT,0.4279,0.0,0.4614,0.0,2504.4,SKIP,LOW_PROB
2026-03-12 09:40:02,LTTS,IT,FLAT,0.4811,0.0,2.2128,0.0,3061.8,SKIP,LOW_PROB
2026-03-12 09:40:02,SOLARINDS,Metals,FLAT,0.519,0.0,0.1526,0.0,14357.0,SKIP,LOW_PROB
2026-03-12 09:40:02,SUPREMEIND,Infrastructure,FLAT,0.4811,0.0,2.8402,0.0,3936.9,SKIP,LOW_PROB
2026-03-12 09:40:02,TRENT,Consumer,FLAT,0.48,0.0,0.881,0.0,3543.3,SKIP,LOW_PROB
2026-03-12 09:40:02,SRF,Metals,FLAT,0.519,0.0,2.1086,0.0,2503.7,SKIP,LOW_PROB
2026-03-12 09:40:03,LUPIN,Pharma,FLAT,0.4149,0.0,-1.1462,0.0,2307.1,SKIP,LOW_PROB
2026-03-12 09:40:04,FLUOROCHEM,Metals,FLAT,0.4898,0.0,0.0736,0.0,3169.8,SKIP,LOW_PROB
2026-03-12 09:40:04,MUTHOOTFIN,Finance,FLAT,0.5771,0.0,1.3887,0.0,3141.8,SKIP,LOW_PROB
2026-03-12 09:40:04,PRESTIGE,Infrastructure,FLAT,0.4521,0.0,1.0193,0.0,1238.1,SKIP,LOW_PROB
2026-03-12 09:40:04,AIAENG,Infrastructure,FLAT,0.5771,0.0,3.2156,0.0,3657.1,SKIP,LOW_PROB
2026-03-12 09:40:05,CHOLAHLDNG,Finance,FLAT,0.4279,0.0,0.7622,0.0,1509.9,SKIP,LOW_PROB
2026-03-12 09:40:05,DIXON,Consumer,FLAT,0.4521,0.0,1.9095,0.0,10345.0,SKIP,LOW_PROB
2026-03-12 09:40:06,BHARATFORG,Auto,FLAT,0.564,0.0,0.6263,0.0,1724.0,SKIP,LOW_PROB
2026-03-12 09:40:06,DIXON,Consumer,FLAT,0.4811,0.0,1.7647,0.0,10348.0,SKIP,LOW_PROB
2026-03-12 09:40:06,KEI,Infrastructure,FLAT,0.4811,0.0,1.0993,0.0,4306.0,SKIP,LOW_PROB
2026-03-12 09:40:07,DIXON,Consumer,FLAT,0.5144,0.0,0.5538,0.0,10334.0,SKIP,LOW_PROB
2026-03-12 09:40:07,3MINDIA,Infrastructure,FLAT,0.4878,0.0,0.894,0.0,33140.0,SKIP,LOW_PROB
2026-03-12 09:40:07,COLPAL,FMCG,FLAT,0.4878,0.0,2.1046,0.0,2006.0,SKIP,LOW_PROB
2026-03-12 09:40:07,DALBHARAT,Cement,FLAT,0.519,0.0,1.6299,0.0,1833.0,SKIP,LOW_PROB
2026-03-12 09:40:07,KEI,Infrastructure,FLAT,0.519,0.0,0.8067,0.0,4310.5,SKIP,LOW_PROB
2026-03-12 09:40:07,POWERINDIA,Infrastructure,FLAT,0.5144,0.0,0.3729,0.0,24480.0,SKIP,LOW_PROB
2026-03-12 09:40:07,POLYCAB,Infrastructure,FLAT,0.5431,0.0,0.8927,0.0,7330.0,SKIP,LOW_PROB
2026-03-12 09:40:08,GVT&D,Infrastructure,FLAT,0.4577,0.0,2.6371,0.0,3790.0,SKIP,LOW_PROB
2026-03-12 09:40:08,HINDALCO,Metals,FLAT,0.2051,0.0,-0.2901,0.0,941.6,SKIP,LOW_PROB
2026-03-12 09:40:08,PAGEIND,Consumer,FLAT,0.4608,0.0,0.3382,0.0,31055.0,SKIP,LOW_PROB
2026-03-12 09:40:08,DIXON,Consumer,FLAT,0.564,0.0,0.4479,0.0,10338.0,SKIP,LOW_PROB
2026-03-12 09:40:09,JKCEMENT,Cement,FLAT,0.3633,0.0,1.9691,0.0,5117.0,SKIP,LOW_PROB
2026-03-12 09:40:09,SOLARINDS,Metals,FLAT,0.4898,0.0,0.1415,0.0,14355.0,SKIP,LOW_PROB
2026-03-12 09:40:09,OFSS,IT,FLAT,0.519,0.0,1.3816,0.0,6686.5,SKIP,LOW_PROB
2026-03-12 09:40:09,MRF,Auto,FLAT,0.4783,0.0,0.259,0.0,135100.0,SKIP,LOW_PROB
2026-03-12 09:40:09,APOLLOHOSP,Pharma,FLAT,0.4783,0.0,0.2302,0.0,7573.0,SKIP,LOW_PROB
2026-03-12 09:40:09,HDFCAMC,Finance,FLAT,0.5144,0.0,3.3901,0.0,2421.0,SKIP,LOW_PROB
2026-03-12 09:40:09,KEI,Infrastructure,FLAT,0.5587,0.0,0.743,0.0,4312.0,SKIP,LOW_PROB
2026-03-12 09:40:09,HEROMOTOCO,Auto,FLAT,0.4577,0.0,1.7766,0.0,5430.5,SKIP,LOW_PROB
2026-03-12 09:40:10,DIXON,Consumer,FLAT,0.5771,0.0,0.5282,0.0,10343.0,SKIP,LOW_PROB
2026-03-12 09:40:10,MCX,Finance,FLAT,0.4279,0.0,1.6445,0.0,2490.2,SKIP,LOW_PROB
2026-03-12 09:40:10,FORTIS,Pharma,FLAT,0.2036,0.0,-2.3546,0.0,860.05,SKIP,LOW_PROB
2026-03-12 09:40:10,GLENMARK,Pharma,FLAT,0.4878,0.0,-1.9062,0.0,2218.0,SKIP,LOW_PROB
2026-03-12 09:40:11,MPHASIS,IT,FLAT,0.519,0.0,1.264,0.0,2167.3,SKIP,LOW_PROB
2026-03-12 09:40:12,JBCHEPHARM,Pharma,FLAT,0.4577,0.0,-0.1963,0.0,2115.3,SKIP,LOW_PROB
2026-03-12 09:40:12,ABB,Infrastructure,FLAT,0.544,0.0,1.4186,0.0,6164.0,SKIP,LOW_PROB
2026-03-12 09:40:12,ADANIPOWER,Energy,FLAT,0.4179,0.0,1.696,0.0,144.66,SKIP,LOW_PROB
2026-03-12 09:40:12,ATGL,Energy,FLAT,0.48,0.0,0.0187,0.0,641.75,SKIP,LOW_PROB
2026-03-12 09:40:13,ALKEM,Pharma,FLAT,0.4878,0.0,-0.2437,0.0,5449.5,SKIP,LOW_PROB
2026-03-12 09:40:14,BOSCHLTD,Auto,FLAT,0.5144,0.0,1.5581,0.0,30915.0,SKIP,LOW_PROB
2026-03-12 09:40:14,UBL,FMCG,FLAT,0.4898,0.0,0.8983,0.0,1615.0,SKIP,LOW_PROB
2026-03-12 09:40:14,CUMMINSIND,Infrastructure,FLAT,0.5144,0.0,2.7365,0.0,4570.0,SKIP,LOW_PROB
2026-03-12 09:40:14,ABB,Infrastructure,FLAT,0.5274,0.0,1.559,0.0,6161.5,SKIP,LOW_PROB
2026-03-12 09:40:14,BIOCON,Pharma,FLAT,0.2234,0.0,-1.4877,0.0,389.0,SKIP,LOW_PROB
2026-03-12 09:40:15,THERMAX,Infrastructure,FLAT,0.4898,0.0,0.9343,0.0,3114.0,SKIP,LOW_PROB
2026-03-12 09:40:15,JKCEMENT,Cement,FLAT,0.4811,0.0,1.7644,0.0,5120.0,SKIP,LOW_PROB
2026-03-12 09:40:15,OFSS,IT,FLAT,0.4878,0.0,1.3172,0.0,6689.5,SKIP,LOW_PROB
2026-03-12 09:40:15,SOLARINDS,Metals,FLAT,0.4878,0.0,0.2499,0.0,14360.0,SKIP,LOW_PROB
2026-03-12 09:40:15,KEI,Infrastructure,FLAT,0.5431,0.0,0.9719,0.0,4314.0,SKIP,LOW_PROB
2026-03-12 09:40:15,ALKEM,Pharma,FLAT,0.5274,0.0,-0.0177,0.0,5451.5,SKIP,LOW_PROB
2026-03-12 09:40:15,GVT&D,Infrastructure,FLAT,0.5431,0.0,2.5911,0.0,3793.6,SKIP,LOW_PROB
2026-03-12 09:40:16,SOLARINDS,Metals,FLAT,0.5144,0.0,0.3692,0.0,14355.0,SKIP,LOW_PROB
2026-03-12 09:40:16,BAJAJHLDNG,Finance,FLAT,0.519,0.0,0.5627,0.0,9940.0,SKIP,LOW_PROB
2026-03-12 09:40:16,EMCURE,Pharma,FLAT,0.4179,0.0,0.1093,0.0,1532.7,SKIP,LOW_PROB
2026-03-12 09:40:16,KEI,Infrastructure,FLAT,0.5431,0.0,1.0365,0.0,4311.5,SKIP,LOW_PROB
2026-03-12 09:40:17,SUPREMEIND,Infrastructure,FLAT,0.4811,0.0,2.3913,0.0,3931.8,SKIP,LOW_PROB
2026-03-12 09:40:17,MANKIND,Pharma,FLAT,0.4783,0.0,-0.2041,0.0,2192.7,SKIP,LOW_PROB
2026-03-12 09:40:17,SHREECEM,Cement,FLAT,0.564,0.0,0.6606,0.0,23590.0,SKIP,LOW_PROB
2026-03-12 09:40:17,BAJAJHLDNG,Finance,FLAT,0.519,0.0,0.713,0.0,9945.0,SKIP,LOW_PROB
2026-03-12 09:40:18,SUPREMEIND,Infrastructure,FLAT,0.4898,0.0,2.2099,0.0,3935.2,SKIP,LOW_PROB
2026-03-12 09:40:18,ASIANPAINT,Consumer,FLAT,0.2181,0.0,0.0564,0.0,2210.0,SKIP,LOW_PROB
2026-03-12 09:40:19,ABB,Infrastructure,FLAT,0.5771,0.0,1.7783,0.0,6165.0,SKIP,LOW_PROB
2026-03-12 09:40:19,BAJAJHLDNG,Finance,FLAT,0.5771,0.0,0.8856,0.0,9938.0,SKIP,LOW_PROB
2026-03-12 09:40:20,BOSCHLTD,Auto,FLAT,0.5771,0.0,1.6167,0.0,30915.0,SKIP,LOW_PROB
2026-03-12 09:40:20,LTTS,IT,FLAT,0.4878,0.0,2.1638,0.0,3065.0,SKIP,LOW_PROB
2026-03-12 09:40:20,PAGEIND,Consumer,FLAT,0.4878,0.0,0.2938,0.0,31050.0,SKIP,LOW_PROB
2026-03-12 09:40:20,OBEROIRLTY,Infrastructure,FLAT,0.4149,0.0,1.4631,0.0,1458.1,SKIP,LOW_PROB
2026-03-12 09:40:21,KEI,Infrastructure,FLAT,0.519,0.0,1.0992,0.0,4314.0,SKIP,LOW_PROB
2026-03-12 09:40:21,NAVINFLUOR,Metals,FLAT,0.4878,0.0,0.8408,0.0,6213.0,SKIP,LOW_PROB
2026-03-12 09:40:21,BAJAJHLDNG,Finance,FLAT,0.4898,0.0,0.9505,0.0,9941.0,SKIP,LOW_PROB
2026-03-12 09:40:21,SCHAEFFLER,Auto,FLAT,0.519,0.0,2.3501,0.0,3986.2,SKIP,LOW_PROB
2026-03-12 09:40:22,POLYCAB,Infrastructure,FLAT,0.544,0.0,1.1217,0.0,7331.0,SKIP,LOW_PROB
2026-03-12 09:40:22,ENRIN,Infrastructure,FLAT,0.5431,0.0,0.6905,0.0,2866.0,SKIP,LOW_PROB
2026-03-12 09:40:23,BHARATFORG,Auto,FLAT,0.5144,0.0,0.5921,0.0,1726.5,SKIP,LOW_PROB
2026-03-12 09:40:24,BHARATFORG,Auto,FLAT,0.5274,0.0,0.5777,0.0,1723.8,SKIP,LOW_PROB
2026-03-12 09:40:24,OFSS,IT,SHORT,0.7674,156.08,1.3278,119.79,6697.0,EXIT,STRUCTURAL_REVERSAL
2026-03-12 09:40:24,OFSS,IT,SHORT,0.7674,154.85,1.5571,118.84,6697.0,ENTRY,
2026-03-12 09:40:25,KEI,Infrastructure,FLAT,0.5771,0.0,1.1679,0.0,4310.5,SKIP,LOW_PROB
2026-03-12 09:40:25,DIXON,Consumer,FLAT,0.4878,0.0,1.3755,0.0,10338.0,SKIP,LOW_PROB
2026-03-12 09:40:25,SUNDARMFIN,Finance,FLAT,0.519,0.0,1.9135,0.0,5173.5,SKIP,LOW_PROB
2026-03-12 09:40:25,THERMAX,Infrastructure,FLAT,0.5144,0.0,0.9696,0.0,3116.6,SKIP,LOW_PROB
2026-03-12 09:40:26,TIINDIA,Auto,FLAT,0.4811,0.0,0.4846,0.0,2507.4,SKIP,LOW_PROB
2026-03-12 09:40:26,BOSCHLTD,Auto,FLAT,0.4878,0.0,2.4063,0.0,30920.0,SKIP,LOW_PROB
2026-03-12 09:40:26,DIXON,Consumer,FLAT,0.519,0.0,1.5351,0.0,10340.0,SKIP,LOW_PROB
2026-03-12 09:40:27,SCHAEFFLER,Auto,FLAT,0.5431,0.0,2.3175,0.0,3981.7,SKIP,LOW_PROB
2026-03-12 09:40:27,SOLARINDS,Metals,FLAT,0.5431,0.0,0.5616,0.0,14360.0,SKIP,LOW_PROB
2026-03-12 09:40:28,GODREJCP,FMCG,FLAT,0.4346,0.0,0.2948,0.0,1061.9,SKIP,LOW_PROB
2026-03-12 09:40:29,AUROPHARMA,Pharma,FLAT,0.4179,0.0,-1.0293,0.0,1303.3,SKIP,LOW_PROB
2026-03-12 09:40:29,BAJAJHLDNG,Finance,FLAT,0.4878,0.0,0.8821,0.0,9935.0,SKIP,LOW_PROB
2026-03-12 09:40:29,KEI,Infrastructure,FLAT,0.519,0.0,1.2317,0.0,4310.0,SKIP,LOW_PROB
2026-03-12 09:40:30,COROMANDEL,Metals,FLAT,0.5144,0.0,1.6893,0.0,1983.3,SKIP,LOW_PROB
2026-03-12 09:40:30,SOLARINDS,Metals,FLAT,0.519,0.0,0.6489,0.0,14355.0,SKIP,LOW_PROB
2026-03-12 09:40:31,BAJAJHLDNG,Finance,FLAT,0.4878,0.0,0.7353,0.0,9931.0,SKIP,LOW_PROB
2026-03-12 09:40:31,BHARATFORG,Auto,FLAT,0.5144,0.0,0.6656,0.0,1726.5,SKIP,LOW_PROB
2026-03-12 09:40:32,SUPREMEIND,Infrastructure,FLAT,0.4878,0.0,1.9934,0.0,3930.7,SKIP,LOW_PROB
2026-03-12 09:40:33,KEI,Infrastructure,FLAT,0.4898,0.0,1.2832,0.0,4307.5,SKIP,LOW_PROB
2026-03-12 09:40:33,BAJAJHLDNG,Finance,FLAT,0.519,0.0,0.6689,0.0,9935.0,SKIP,LOW_PROB
2026-03-12 09:40:33,ALKEM,Pharma,FLAT,0.4878,0.0,1.3807,0.0,5468.0,SKIP,LOW_PROB
2026-03-12 09:40:34,BAJAJHLDNG,Finance,FLAT,0.5827,0.0,0.5493,0.0,9930.0,SKIP,LOW_PROB
2026-03-12 09:40:34,PRESTIGE,Infrastructure,FLAT,0.4577,0.0,1.0621,0.0,1240.3,SKIP,LOW_PROB
2026-03-12 09:40:34,SWIGGY,Consumer,FLAT,0.3875,0.0,-0.5573,0.0,273.3,SKIP,LOW_PROB
2026-03-12 09:40:35,APARINDS,Infrastructure,FLAT,0.5431,0.0,1.6868,0.0,8977.0,SKIP,LOW_PROB
2026-03-12 09:40:35,FACT,Metals,FLAT,0.5242,0.0,1.2967,0.0,847.0,SKIP,LOW_PROB
2026-03-12 09:40:36,PERSISTENT,IT,FLAT,0.519,0.0,1.4581,0.0,4662.0,SKIP,LOW_PROB
2026-03-12 09:40:36,ALKEM,Pharma,FLAT,0.5431,0.0,1.3271,0.0,5472.5,SKIP,LOW_PROB
2026-03-12 09:40:36,PAGEIND,Consumer,FLAT,0.4497,0.0,0.6672,0.0,31045.0,SKIP,LOW_PROB
2026-03-12 09:40:36,IPCALAB,Pharma,FLAT,0.4811,0.0,-1.8412,0.0,1530.1,SKIP,LOW_PROB
2026-03-12 09:40:36,MOTILALOFS,Finance,FLAT,0.2936,0.0,1.4404,0.0,690.95,SKIP,LOW_PROB
2026-03-12 09:40:37,MAXHEALTH,Pharma,FLAT,0.3235,0.0,-2.0053,0.0,1011.6,SKIP,LOW_PROB
2026-03-12 09:40:37,SRF,Metals,FLAT,0.4878,0.0,2.2427,0.0,2505.1,SKIP,LOW_PROB
2026-03-12 09:40:37,KEI,Infrastructure,FLAT,0.4811,0.0,1.3226,0.0,4306.0,SKIP,LOW_PROB
2026-03-12 09:40:38,JKCEMENT,Cement,FLAT,0.4878,0.0,1.5859,0.0,5122.0,SKIP,LOW_PROB
2026-03-12 09:40:38,PERSISTENT,IT,FLAT,0.5827,0.0,1.5014,0.0,4663.8,SKIP,LOW_PROB
2026-03-12 09:40:38,GLAXO,Pharma,FLAT,0.5144,0.0,-0.6244,0.0,2455.0,SKIP,LOW_PROB
2026-03-12 09:40:38,BHARATFORG,Auto,FLAT,0.4878,0.0,0.8484,0.0,1728.0,SKIP,LOW_PROB
2026-03-12 09:40:38,JBCHEPHARM,Pharma,FLAT,0.4471,0.0,-0.2625,0.0,2113.4,SKIP,LOW_PROB
2026-03-12 09:40:39,TRENT,Consumer,FLAT,0.4878,0.0,0.8595,0.0,3546.1,SKIP,LOW_PROB
2026-03-12 09:40:41,PHOENIXLTD,Infrastructure,FLAT,0.4089,0.0,1.9202,0.0,1562.2,SKIP,LOW_PROB
2026-03-12 09:40:41,APARINDS,Infrastructure,FLAT,0.519,0.0,1.0188,0.0,8972.0,SKIP,LOW_PROB
2026-03-12 09:40:41,MPHASIS,IT,FLAT,0.544,0.0,1.2827,0.0,2169.9,SKIP,LOW_PROB
2026-03-12 09:40:41,POWERINDIA,Infrastructure,FLAT,0.4521,0.0,1.969,0.0,24495.0,SKIP,LOW_PROB
2026-03-12 09:40:42,TIINDIA,Auto,FLAT,0.4878,0.0,0.5645,0.0,2509.2,SKIP,LOW_PROB
2026-03-12 09:40:42,UNOMINDA,Auto,FLAT,0.4521,0.0,1.8687,0.0,1052.1,SKIP,LOW_PROB
2026-03-12 09:40:42,ENRIN,Infrastructure,FLAT,0.4878,0.0,0.6571,0.0,2869.1,SKIP,LOW_PROB
2026-03-12 09:40:42,ENDURANCE,Auto,FLAT,0.5771,0.0,1.6658,0.0,2420.4,SKIP,LOW_PROB
2026-03-12 09:40:42,LINDEINDIA,Metals,FLAT,0.5431,0.0,0.7653,0.0,6690.0,SKIP,LOW_PROB
2026-03-12 09:40:43,OBEROIRLTY,Infrastructure,FLAT,0.4878,0.0,1.652,0.0,1460.9,SKIP,LOW_PROB
2026-03-12 09:40:43,SUPREMEIND,Infrastructure,FLAT,0.519,0.0,1.8116,0.0,3935.2,SKIP,LOW_PROB
2026-03-12 09:40:43,APLAPOLLO,Infrastructure,FLAT,0.5274,0.0,0.9546,0.0,1960.3,SKIP,LOW_PROB
2026-03-12 09:40:43,ABBOTINDIA,Pharma,FLAT,0.498,0.0,-0.534,0.0,26735.0,SKIP,LOW_PROB
2026-03-12 09:40:44,ABB,Infrastructure,FLAT,0.519,0.0,2.7574,0.0,6172.5,SKIP,LOW_PROB
2026-03-12 09:40:44,ALKEM,Pharma,FLAT,0.5274,0.0,1.2789,0.0,5475.0,SKIP,LOW_PROB
2026-03-12 09:40:44,NAVINFLUOR,Metals,FLAT,0.4783,0.0,0.758,0.0,6210.5,SKIP,LOW_PROB
2026-03-12 09:40:45,NLCINDIA,Energy,FLAT,0.3246,0.0,-1.025,0.0,250.5,SKIP,LOW_PROB
2026-03-12 09:40:45,MUTHOOTFIN,Finance,FLAT,0.5771,0.0,1.3656,0.0,3143.2,SKIP,LOW_PROB
2026-03-12 09:40:46,MUTHOOTFIN,Finance,FLAT,0.5771,0.0,1.367,0.0,3145.5,SKIP,LOW_PROB
2026-03-12 09:40:48,ASTRAL,Infrastructure,FLAT,0.5771,0.0,2.1718,0.0,1663.6,SKIP,LOW_PROB
2026-03-12 09:40:48,SOLARINDS,Metals,FLAT,0.5431,0.0,2.6754,0.0,14365.0,SKIP,LOW_PROB
2026-03-12 09:40:49,GODREJPROP,Infrastructure,FLAT,0.4149,0.0,1.8874,0.0,1612.3,SKIP,LOW_PROB
2026-03-12 09:40:50,MUTHOOTFIN,Finance,FLAT,0.5587,0.0,1.3619,0.0,3142.9,SKIP,LOW_PROB
2026-03-12 09:40:50,PERSISTENT,IT,FLAT,0.519,0.0,1.532,0.0,4665.0,SKIP,LOW_PROB
2026-03-12 09:40:51,MFSL,Finance,FLAT,0.519,0.0,1.294,0.0,1688.7,SKIP,LOW_PROB
2026-03-12 09:40:51,FACT,Metals,FLAT,0.5288,0.0,1.3902,0.0,849.0,SKIP,LOW_PROB
2026-03-12 09:40:51,TORNTPOWER,Energy,FLAT,0.4149,0.0,1.4495,0.0,1451.8,SKIP,LOW_PROB
2026-03-12 09:40:52,MUTHOOTFIN,Finance,FLAT,0.544,0.0,1.4409,0.0,3145.0,SKIP,LOW_PROB
2026-03-12 09:40:52,SUPREMEIND,Infrastructure,FLAT,0.4878,0.0,1.6438,0.0,3931.3,SKIP,LOW_PROB
2026-03-12 09:40:52,BAJAJHLDNG,Finance,FLAT,0.4811,0.0,2.1188,0.0,9943.0,SKIP,LOW_PROB
2026-03-12 09:40:52,WAAREEENER,Infrastructure,FLAT,0.5274,0.0,3.1272,0.0,2649.8,SKIP,LOW_PROB
2026-03-12 09:40:53,SOLARINDS,Metals,FLAT,0.519,0.0,2.9496,0.0,14372.0,SKIP,LOW_PROB
2026-03-12 09:40:53,MRF,Auto,FLAT,0.5431,0.0,1.276,0.0,135045.0,SKIP,LOW_PROB
2026-03-12 09:40:53,OIL,Energy,FLAT,0.2034,0.0,0.9247,0.0,481.25,SKIP,LOW_PROB
2026-03-12 09:40:53,POWERINDIA,Infrastructure,FLAT,0.4742,0.0,1.793,0.0,24495.0,SKIP,LOW_PROB
2026-03-12 09:40:53,SOLARINDS,Metals,FLAT,0.5274,0.0,2.9504,0.0,14365.0,SKIP,LOW_PROB
2026-03-12 09:40:54,MAZDOCK,Infrastructure,FLAT,0.4811,0.0,1.1721,0.0,2418.9,SKIP,LOW_PROB
2026-03-12 09:40:54,WAAREEENER,Infrastructure,FLAT,0.5144,0.0,3.0489,0.0,2646.7,SKIP,LOW_PROB
2026-03-12 09:40:54,PGHH,FMCG,FLAT,0.5771,0.0,2.7385,0.0,10647.0,SKIP,LOW_PROB
2026-03-12 09:40:54,SUPREMEIND,Infrastructure,FLAT,0.4878,0.0,1.4867,0.0,3930.2,SKIP,LOW_PROB
2026-03-12 09:40:54,LTTS,IT,FLAT,0.4783,0.0,2.0987,0.0,3066.7,SKIP,LOW_PROB
2026-03-12 09:40:54,CRISIL,Finance,FLAT,0.5827,0.0,3.4103,0.0,4211.1,SKIP,LOW_PROB
2026-03-12 09:40:55,NAVINFLUOR,Metals,FLAT,0.5144,0.0,0.7007,0.0,6209.0,SKIP,LOW_PROB
2026-03-12 09:40:57,ICICIGI,Finance,FLAT,0.2234,0.0,0.7947,0.0,1852.0,SKIP,LOW_PROB
2026-03-12 09:40:57,BALKRISIND,Auto,FLAT,0.564,0.0,1.6155,0.0,2178.0,SKIP,LOW_PROB
2026-03-12 09:40:58,COLPAL,FMCG,FLAT,0.4878,0.0,2.0233,0.0,2008.0,SKIP,LOW_PROB
2026-03-12 09:40:58,APARINDS,Infrastructure,FLAT,0.519,0.0,1.1155,0.0,8977.0,SKIP,LOW_PROB
2026-03-12 09:40:58,MUTHOOTFIN,Finance,FLAT,0.5431,0.0,2.1314,0.0,3151.0,SKIP,LOW_PROB
2026-03-12 09:40:58,SUPREMEIND,Infrastructure,FLAT,0.4878,0.0,1.397,0.0,3933.2,SKIP,LOW_PROB
2026-03-12 09:40:59,UBL,FMCG,FLAT,0.4898,0.0,0.8849,0.0,1617.7,SKIP,LOW_PROB
2026-03-12 09:40:59,APLAPOLLO,Infrastructure,FLAT,0.4783,0.0,1.1217,0.0,1956.8,SKIP,LOW_PROB
2026-03-12 09:40:59,BHARTIHEXA,Telecom,FLAT,0.2936,0.0,1.2849,0.0,1504.7,SKIP,LOW_PROB
2026-03-12 09:40:59,CUMMINSIND,Infrastructure,FLAT,0.5771,0.0,2.3339,0.0,4574.9,SKIP,LOW_PROB
2026-03-12 09:40:59,BAJAJHLDNG,Finance,FLAT,0.4878,0.0,1.749,0.0,9949.0,SKIP,LOW_PROB
2026-03-12 09:40:59,ENDURANCE,Auto,FLAT,0.5431,0.0,1.7928,0.0,2422.5,SKIP,LOW_PROB
2026-03-12 09:40:59,POLICYBZR,Finance,FLAT,0.4783,0.0,2.4696,0.0,1443.0,SKIP,LOW_PROB
2026-03-12 09:40:59,TIINDIA,Auto,FLAT,0.5587,0.0,0.6969,0.0,2511.1,SKIP,LOW_PROB
2026-03-12 09:40:59,SUPREMEIND,Infrastructure,FLAT,0.5144,0.0,1.3734,0.0,3935.8,SKIP,LOW_PROB
2026-03-12 09:41:00,MAZDOCK,Infrastructure,FLAT,0.544,0.0,1.2415,0.0,2421.0,SKIP,LOW_PROB
2026-03-12 09:41:00,TRENT,Consumer,FLAT,0.4878,0.0,0.9161,0.0,3549.5,SKIP,LOW_PROB
2026-03-12 09:41:00,BDL,Infrastructure,FLAT,0.4783,0.0,1.7146,0.0,1336.0,SKIP,LOW_PROB
2026-03-12 09:41:00,APOLLOHOSP,Pharma,FLAT,0.5144,0.0,0.1866,0.0,7575.0,SKIP,LOW_PROB
2026-03-12 09:41:01,MANKIND,Pharma,FLAT,0.5431,0.0,-0.1237,0.0,2196.9,SKIP,LOW_PROB
2026-03-12 09:41:01,WAAREEENER,Infrastructure,FLAT,0.5144,0.0,3.0364,0.0,2649.9,SKIP,LOW_PROB
2026-03-12 09:41:01,EMCURE,Pharma,FLAT,0.519,0.0,0.2212,0.0,1536.1,SKIP,LOW_PROB
2026-03-12 09:41:01,BLUESTARCO,Consumer,FLAT,0.4708,0.0,0.6135,0.0,1897.9,SKIP,LOW_PROB
2026-03-12 09:41:01,LUPIN,Pharma,FLAT,0.4279,0.0,-1.1398,0.0,2309.7,SKIP,LOW_PROB
